ev_id,ev_type,ev_year,ev_time,ev_highest_injury,ev_nr_apt_loc,latitude,longitude,mid_air,on_ground_collision,light_cond,wx_cond_basic,sky_cond_ceil,sky_ceil_ht,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_vel_kts,gust_kts,wx_int_precip,altimeter
20230608192337,ACC,2023.0,1740,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,86.0,39.0,160.0,17.0,29.0,UNKNOWN,0.0
20230608192338,ACC,2023.0,1824,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,70.0,52.0,230.0,17.0,22.0,UNKNOWN,0.0
20230609192341,ACC,2023.0,1819,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,72.0,37.0,90.0,4.0,0.0,UNKNOWN,0.0
20230609192342,ACC,2023.0,1110,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230609192343,ACC,2023.0,2100,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,50.0,0.0,7.0,0.0,UNKNOWN,0.0
20230609192344,ACC,2023.0,1803,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,20000.0,416.0,75.0,43.0,0.0,5.0,0.0,UNKNOWN,0.0
20230609192345,ACC,2023.0,2145,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,82.0,48.0,320.0,7.0,0.0,UNKNOWN,0.0
20230610192347,ACC,2023.0,1451,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,79.0,28.0,0.0,7.0,0.0,UNKNOWN,0.0
20230610192348,ACC,2023.0,1421,UNKNOWN,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,UNKNOWN,NONE,0.0,416.0,81.0,55.0,0.0,7.0,0.0,UNKNOWN,0.0
METAR KOGB 101453Z AUTO 00000KT 10SM CLR 27/13 A2995 RMK AO2 SLP139 T02670128 50006=,0,2016.0,1,UNKNOWN,"33,59",2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,63.0,39.0,90.0,7.0,0.0,UNKNOWN,0.0
20230611192349,ACC,2023.0,0,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,2600.0,416.0,52.0,41.0,250.0,8.0,0.0,UNKNOWN,0.0
20230611192351,ACC,2023.0,1906,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,11000.0,416.0,73.0,54.0,50.0,9.0,0.0,UNKNOWN,0.0
20230612192352,ACC,2023.0,1516,SERS,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,84.0,73.0,250.0,7.0,0.0,UNKNOWN,0.0
20230612192353,INC,2020.0,845,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230612192354,INC,2023.0,2235,UNKNOWN,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230612192356,ACC,2023.0,2230,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,77.0,48.0,340.0,8.0,0.0,UNKNOWN,0.0
20230612192357,ACC,2023.0,2200,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,65.0,52.0,270.0,10.0,15.0,UNKNOWN,0.0
20230612192360,ACC,2023.0,1629,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,63.0,52.0,0.0,3.0,0.0,UNKNOWN,0.0
20230612192361,ACC,2023.0,1945,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,43.0,120.0,5.0,0.0,UNKNOWN,0.0
20230613192362,INC,2022.0,1710,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230613192363,INC,2023.0,00:00,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230614192365,ACC,2023.0,1503,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230614192366,INC,2023.0,00:00,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230614192367,INC,2023.0,1654,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230614192369,ACC,2023.0,1403,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,IMC,OVC,300.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230614192370,ACC,2023.0,2109,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,86.0,63.0,50.0,7.0,14.0,UNKNOWN,0.0
20230615192373,ACC,2023.0,1630,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,84.0,52.0,240.0,5.0,0.0,UNKNOWN,0.0
20230616192375,INC,2023.0,2222,UNKNOWN,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230616192376,INC,2023.0,1730,UNKNOWN,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230616192377,ACC,2023.0,1410,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230616192378,ACC,2023.0,1445,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,66.0,55.0,0.0,7.0,0.0,UNKNOWN,0.0
20230616192379,ACC,2023.0,1947,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,84.0,64.0,70.0,14.0,19.0,UNKNOWN,0.0
20230616192387,ACC,2023.0,1935,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,11000.0,416.0,54.0,43.0,10.0,15.0,0.0,UNKNOWN,0.0
20230617192388,ACC,2023.0,1630,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,16000.0,416.0,81.0,66.0,130.0,8.0,0.0,UNKNOWN,0.0
20230618192389,ACC,2023.0,906,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NDRK,IMC,VV,200.0,416.0,54.0,54.0,300.0,10.0,0.0,UNKNOWN,0.0
20230620192390,ACC,2023.0,1826,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230620192391,ACC,2023.0,1200,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20230620192394,ACC,2023.0,2230,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DUSK,VMC,BKN,3500.0,416.0,91.0,79.0,150.0,15.0,25.0,UNKNOWN,0.0
20230620192396,ACC,2023.0,1930,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,84.0,48.0,180.0,17.0,0.0,UNKNOWN,0.0
20230620192398,ACC,2023.0,1735,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,93.0,75.0,210.0,14.0,22.0,UNKNOWN,0.0
20230620192399,ACC,2023.0,1343,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,1500.0,416.0,84.0,77.0,200.0,12.0,19.0,UNKNOWN,0.0
20230620192400,ACC,2023.0,2245,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,68.0,46.0,0.0,7.0,0.0,UNKNOWN,0.0
20230620192401,ACC,2023.0,1200,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,25000.0,416.0,64.0,57.0,70.0,3.0,0.0,UNKNOWN,0.0
20230620192402,ACC,2023.0,1350,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAWN,VMC,NONE,0.0,416.0,46.0,34.0,290.0,4.0,0.0,UNKNOWN,0.0
20230620192403,ACC,2023.0,2130,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,6000.0,416.0,70.0,43.0,0.0,7.0,0.0,UNKNOWN,0.0
20230620192404,ACC,2023.0,2310,SERS,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,81.0,31.0,230.0,13.0,23.0,UNKNOWN,0.0
20230620192405,ACC,2023.0,1630,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,75.0,55.0,230.0,4.0,0.0,UNKNOWN,0.0
